Image Name,Predicted,Ground Truth
wheat blossom midge\24543.jpg,14,30
wheat blossom midge\24552.jpg,30,30
wheat blossom midge\24555.jpg,30,30
wheat blossom midge\24558.jpg,1,30
wheat blossom midge\24561.jpg,23,30
wheat blossom midge\24563.jpg,10,30
wheat blossom midge\24565.jpg,27,30
wheat blossom midge\24566.jpg,24,30
wheat blossom midge\24573.jpg,30,30
wheat blossom midge\24574.jpg,30,30
wheat blossom midge\24577.jpg,48,30
wheat blossom midge\24584.jpg,30,30
wheat blossom midge\24589.jpg,30,30
wheat blossom midge\24593.jpg,67,30
wheat blossom midge\24595.jpg,27,30
wheat blossom midge\24600.jpg,30,30
wheat blossom midge\24601.jpg,30,30
wheat blossom midge\24603.jpg,3,30
penthaleus major\24607.jpg,101,31
penthaleus major\24608.jpg,32,31
penthaleus major\24609.jpg,31,31
penthaleus major\24610.jpg,32,31
penthaleus major\24614.jpg,24,31
penthaleus major\24619.jpg,31,31
penthaleus major\24620.jpg,32,31
penthaleus major\24622.jpg,29,31
penthaleus major\24626.jpg,32,31
penthaleus major\24639.jpg,24,31
penthaleus major\24640.jpg,31,31
penthaleus major\24642.jpg,31,31
penthaleus major\24643.jpg,31,31
penthaleus major\24650.jpg,31,31
penthaleus major\24656.jpg,31,31
penthaleus major\24658.jpg,31,31
penthaleus major\24661.jpg,31,31
penthaleus major\24663.jpg,51,31
penthaleus major\24669.jpg,31,31
penthaleus major\24678.jpg,32,31
penthaleus major\24689.jpg,31,31
penthaleus major\24695.jpg,31,31
penthaleus major\24697.jpg,32,31
penthaleus major\24700.jpg,52,31
penthaleus major\24703.jpg,32,31
penthaleus major\24705.jpg,31,31
penthaleus major\24714.jpg,31,31
penthaleus major\24718.jpg,29,31
penthaleus major\24728.jpg,31,31
penthaleus major\24730.jpg,31,31
penthaleus major\24731.jpg,31,31
penthaleus major\24732.jpg,31,31
penthaleus major\24734.jpg,32,31
penthaleus major\24735.jpg,29,31
penthaleus major\24737.jpg,31,31
penthaleus major\24740.jpg,101,31
penthaleus major\24741.jpg,24,31
penthaleus major\24745.jpg,29,31
penthaleus major\24750.jpg,32,31
penthaleus major\24751.jpg,31,31
penthaleus major\24763.jpg,31,31
penthaleus major\24766.jpg,31,31
penthaleus major\24774.jpg,32,31
penthaleus major\24776.jpg,31,31
penthaleus major\24782.jpg,31,31
penthaleus major\24783.jpg,32,31
penthaleus major\24787.jpg,6,31
penthaleus major\24793.jpg,31,31
penthaleus major\24795.jpg,31,31
penthaleus major\24797.jpg,31,31
penthaleus major\24801.jpg,6,31
penthaleus major\24802.jpg,32,31
penthaleus major\24804.jpg,24,31
penthaleus major\24807.jpg,31,31
penthaleus major\24812.jpg,31,31
penthaleus major\24818.jpg,32,31
penthaleus major\24821.jpg,29,31
penthaleus major\24823.jpg,31,31
penthaleus major\24824.jpg,34,31
penthaleus major\24825.jpg,31,31
penthaleus major\24829.jpg,32,31
penthaleus major\24833.jpg,31,31
penthaleus major\24836.jpg,10,31
longlegged spider mite\24840.jpg,32,32
longlegged spider mite\24841.jpg,21,32
longlegged spider mite\24843.jpg,21,32
longlegged spider mite\24844.jpg,32,32
longlegged spider mite\24846.jpg,21,32
longlegged spider mite\24849.jpg,32,32
longlegged spider mite\24853.jpg,74,32
longlegged spider mite\24856.jpg,32,32
longlegged spider mite\24860.jpg,21,32
longlegged spider mite\24863.jpg,32,32
longlegged spider mite\24866.jpg,21,32
longlegged spider mite\24867.jpg,32,32
longlegged spider mite\24868.jpg,32,32
longlegged spider mite\24869.jpg,7,32
longlegged spider mite\24873.jpg,32,32
longlegged spider mite\24878.jpg,21,32
longlegged spider mite\24882.jpg,74,32
longlegged spider mite\24885.jpg,31,32
longlegged spider mite\24888.jpg,32,32
longlegged spider mite\24890.jpg,21,32
longlegged spider mite\24893.jpg,21,32
longlegged spider mite\24895.jpg,32,32
longlegged spider mite\24897.jpg,32,32
longlegged spider mite\24923.jpg,21,32
longlegged spider mite\24924.jpg,32,32
longlegged spider mite\24925.jpg,21,32
longlegged spider mite\24932.jpg,21,32
longlegged spider mite\24934.jpg,32,32
longlegged spider mite\24937.jpg,74,32
longlegged spider mite\24944.jpg,74,32
longlegged spider mite\24945.jpg,32,32
longlegged spider mite\24947.jpg,32,32
longlegged spider mite\24960.jpg,32,32
longlegged spider mite\24969.jpg,32,32
longlegged spider mite\24979.jpg,31,32
longlegged spider mite\24983.jpg,74,32
longlegged spider mite\24993.jpg,70,32
longlegged spider mite\24998.jpg,32,32
longlegged spider mite\25004.jpg,74,32
longlegged spider mite\25005.jpg,32,32
longlegged spider mite\25006.jpg,31,32
longlegged spider mite\25009.jpg,21,32
longlegged spider mite\25011.jpg,32,32
longlegged spider mite\25022.jpg,31,32
longlegged spider mite\25029.jpg,32,32
longlegged spider mite\25034.jpg,32,32
longlegged spider mite\25037.jpg,32,32
longlegged spider mite\25057.jpg,31,32
longlegged spider mite\25059.jpg,21,32
longlegged spider mite\25065.jpg,74,32
longlegged spider mite\25075.jpg,31,32
wheat phloeothrips\25082.jpg,22,33
wheat phloeothrips\25083.jpg,33,33
wheat phloeothrips\25085.jpg,53,33
wheat phloeothrips\25087.jpg,12,33
wheat phloeothrips\25092.jpg,33,33
wheat phloeothrips\25094.jpg,33,33
wheat phloeothrips\25105.jpg,101,33
wheat phloeothrips\25106.jpg,33,33
wheat phloeothrips\25112.jpg,33,33
wheat phloeothrips\25114.jpg,33,33
wheat phloeothrips\25119.jpg,33,33
wheat phloeothrips\25120.jpg,12,33
wheat phloeothrips\25123.jpg,92,33
wheat phloeothrips\25124.jpg,33,33
wheat phloeothrips\25134.jpg,33,33
wheat phloeothrips\25142.jpg,54,33
wheat phloeothrips\25148.jpg,33,33
wheat phloeothrips\25152.jpg,33,33
wheat phloeothrips\25153.jpg,92,33
wheat phloeothrips\25155.jpg,33,33
wheat phloeothrips\25158.jpg,54,33
wheat phloeothrips\25160.jpg,33,33
wheat phloeothrips\25163.jpg,12,33
wheat phloeothrips\25164.jpg,54,33
wheat phloeothrips\25170.jpg,33,33
wheat phloeothrips\25172.jpg,33,33
wheat phloeothrips\25175.jpg,33,33
wheat phloeothrips\25181.jpg,33,33
wheat phloeothrips\25183.jpg,33,33
wheat phloeothrips\25192.jpg,33,33
wheat phloeothrips\25194.jpg,23,33
wheat phloeothrips\25195.jpg,12,33
wheat phloeothrips\25197.jpg,33,33
wheat phloeothrips\25204.jpg,54,33
wheat phloeothrips\25209.jpg,33,33
wheat phloeothrips\25210.jpg,33,33
wheat phloeothrips\25216.jpg,90,33
wheat phloeothrips\25221.jpg,33,33
wheat phloeothrips\25227.jpg,33,33
wheat phloeothrips\25228.jpg,33,33
wheat phloeothrips\25229.jpg,33,33
wheat phloeothrips\25230.jpg,92,33
wheat phloeothrips\25232.jpg,33,33
wheat phloeothrips\25233.jpg,55,33
wheat phloeothrips\25239.jpg,33,33
wheat phloeothrips\25244.jpg,33,33
wheat phloeothrips\25248.jpg,33,33
wheat phloeothrips\25252.jpg,33,33
wheat phloeothrips\25254.jpg,33,33
wheat phloeothrips\25255.jpg,33,33
wheat phloeothrips\25256.jpg,33,33
wheat phloeothrips\25259.jpg,33,33
wheat phloeothrips\25265.jpg,54,33
wheat phloeothrips\25270.jpg,33,33
wheat phloeothrips\25277.jpg,33,33
wheat phloeothrips\25279.jpg,91,33
wheat phloeothrips\25281.jpg,29,33
wheat phloeothrips\25283.jpg,33,33
wheat phloeothrips\25286.jpg,33,33
wheat phloeothrips\25301.jpg,12,33
wheat phloeothrips\25311.jpg,33,33
wheat phloeothrips\25315.jpg,33,33
wheat phloeothrips\25317.jpg,33,33
wheat phloeothrips\25319.jpg,92,33
wheat phloeothrips\25321.jpg,12,33
wheat phloeothrips\25333.jpg,33,33
wheat phloeothrips\25336.jpg,33,33
wheat phloeothrips\25338.jpg,101,33
wheat phloeothrips\25346.jpg,33,33
wheat phloeothrips\25347.jpg,33,33
wheat phloeothrips\25351.jpg,33,33
wheat phloeothrips\25353.jpg,54,33
wheat phloeothrips\25354.jpg,33,33
wheat phloeothrips\25361.jpg,33,33
wheat phloeothrips\25364.jpg,33,33
wheat phloeothrips\25368.jpg,33,33
wheat phloeothrips\25371.jpg,33,33
wheat sawfly\25377.jpg,51,34
wheat sawfly\25382.jpg,55,34
wheat sawfly\25392.jpg,34,34
wheat sawfly\25396.jpg,34,34
wheat sawfly\25407.jpg,34,34
wheat sawfly\25409.jpg,34,34
wheat sawfly\25410.jpg,55,34
wheat sawfly\25412.jpg,34,34
wheat sawfly\25415.jpg,68,34
wheat sawfly\25420.jpg,34,34
wheat sawfly\25421.jpg,23,34
wheat sawfly\25422.jpg,34,34
wheat sawfly\25423.jpg,51,34
wheat sawfly\25425.jpg,22,34
wheat sawfly\25426.jpg,34,34
wheat sawfly\25427.jpg,34,34
wheat sawfly\25429.jpg,51,34
wheat sawfly\25431.jpg,34,34
wheat sawfly\25433.jpg,34,34
wheat sawfly\25435.jpg,0,34
wheat sawfly\25438.jpg,70,34
wheat sawfly\25444.jpg,34,34
wheat sawfly\25445.jpg,0,34
wheat sawfly\25447.jpg,34,34
wheat sawfly\25450.jpg,34,34
wheat sawfly\25453.jpg,34,34
wheat sawfly\25459.jpg,23,34
wheat sawfly\25462.jpg,34,34
wheat sawfly\25463.jpg,0,34
wheat sawfly\25464.jpg,55,34
wheat sawfly\25465.jpg,34,34
wheat sawfly\25471.jpg,99,34
wheat sawfly\25479.jpg,34,34
wheat sawfly\25482.jpg,34,34
wheat sawfly\25484.jpg,34,34
wheat sawfly\25486.jpg,55,34
wheat sawfly\25489.jpg,49,34
wheat sawfly\25493.jpg,51,34
wheat sawfly\25494.jpg,23,34
wheat sawfly\25495.jpg,34,34
wheat sawfly\25504.jpg,23,34
wheat sawfly\25505.jpg,34,34
wheat sawfly\25506.jpg,24,34
wheat sawfly\25507.jpg,34,34
wheat sawfly\25510.jpg,34,34
wheat sawfly\25512.jpg,34,34
wheat sawfly\25514.jpg,34,34
wheat sawfly\25515.jpg,34,34
wheat sawfly\25516.jpg,34,34
wheat sawfly\25528.jpg,34,34
wheat sawfly\25535.jpg,34,34
wheat sawfly\25541.jpg,47,34
wheat sawfly\25547.jpg,55,34
wheat sawfly\25548.jpg,34,34
wheat sawfly\25549.jpg,70,34
wheat sawfly\25551.jpg,34,34
wheat sawfly\25557.jpg,1,34
wheat sawfly\25561.jpg,34,34
wheat sawfly\25565.jpg,1,34
wheat sawfly\25566.jpg,50,34
wheat sawfly\25577.jpg,34,34
wheat sawfly\25585.jpg,34,34
wheat sawfly\25586.jpg,88,34
wheat sawfly\25591.jpg,34,34
wheat sawfly\25593.jpg,39,34
wheat sawfly\25594.jpg,34,34
wheat sawfly\25596.jpg,0,34
wheat sawfly\25601.jpg,96,34
wheat sawfly\25603.jpg,6,34
wheat sawfly\25607.jpg,34,34
wheat sawfly\25611.jpg,34,34
wheat sawfly\25614.jpg,34,34
wheat sawfly\25618.jpg,34,34
wheat sawfly\25619.jpg,34,34
wheat sawfly\25624.jpg,54,34
wheat sawfly\25641.jpg,34,34
wheat sawfly\25643.jpg,55,34
wheat sawfly\25644.jpg,34,34
wheat sawfly\25645.jpg,34,34
wheat sawfly\25652.jpg,34,34
wheat sawfly\25654.jpg,34,34
wheat sawfly\25656.jpg,34,34
wheat sawfly\25661.jpg,34,34
wheat sawfly\25670.jpg,34,34
wheat sawfly\25673.jpg,34,34
wheat sawfly\25677.jpg,34,34
wheat sawfly\25689.jpg,34,34
wheat sawfly\25691.jpg,1,34
wheat sawfly\25696.jpg,34,34
wheat sawfly\25698.jpg,34,34
wheat sawfly\25699.jpg,34,34
wheat sawfly\25700.jpg,34,34
wheat sawfly\25702.jpg,34,34
cerodonta denticornis\25715.jpg,35,35
cerodonta denticornis\25716.jpg,55,35
cerodonta denticornis\25718.jpg,35,35
cerodonta denticornis\25723.jpg,35,35
cerodonta denticornis\25726.jpg,6,35
cerodonta denticornis\25729.jpg,35,35
cerodonta denticornis\25731.jpg,40,35
cerodonta denticornis\25733.jpg,6,35
cerodonta denticornis\25736.jpg,92,35
cerodonta denticornis\25737.jpg,40,35
cerodonta denticornis\25744.jpg,6,35
cerodonta denticornis\25746.jpg,2,35
cerodonta denticornis\25751.jpg,35,35
cerodonta denticornis\25760.jpg,101,35
cerodonta denticornis\25762.jpg,30,35
cerodonta denticornis\25763.jpg,36,35
cerodonta denticornis\25764.jpg,35,35
cerodonta denticornis\25765.jpg,35,35
cerodonta denticornis\25769.jpg,101,35
cerodonta denticornis\25776.jpg,70,35
cerodonta denticornis\25781.jpg,35,35
cerodonta denticornis\25787.jpg,40,35
cerodonta denticornis\25790.jpg,35,35
cerodonta denticornis\25813.jpg,36,35
cerodonta denticornis\25819.jpg,67,35
cerodonta denticornis\25821.jpg,35,35
cerodonta denticornis\25834.jpg,36,35
cerodonta denticornis\25835.jpg,40,35
cerodonta denticornis\25843.jpg,70,35
cerodonta denticornis\25844.jpg,35,35
cerodonta denticornis\25846.jpg,35,35
cerodonta denticornis\25847.jpg,35,35
beet fly\25851.jpg,36,36
beet fly\25857.jpg,36,36
beet fly\25859.jpg,24,36
beet fly\25860.jpg,8,36
beet fly\25864.jpg,36,36
beet fly\25874.jpg,36,36
beet fly\25878.jpg,36,36
beet fly\25882.jpg,24,36
beet fly\25889.jpg,36,36
beet fly\25891.jpg,2,36
beet fly\25892.jpg,89,36
beet fly\25897.jpg,70,36
beet fly\25901.jpg,2,36
beet fly\25910.jpg,36,36
beet fly\25911.jpg,40,36
beet fly\25915.jpg,40,36
beet fly\25916.jpg,40,36
beet fly\25917.jpg,36,36
beet fly\25918.jpg,39,36
beet fly\25923.jpg,101,36
beet fly\25929.jpg,40,36
beet fly\25932.jpg,54,36
beet fly\25944.jpg,6,36
beet fly\25945.jpg,36,36
beet fly\25951.jpg,55,36
flea beetle\25957.jpg,37,37
flea beetle\25961.jpg,70,37
flea beetle\25962.jpg,37,37
flea beetle\25967.jpg,37,37
flea beetle\25971.jpg,37,37
flea beetle\25973.jpg,37,37
flea beetle\25978.jpg,37,37
flea beetle\25981.jpg,37,37
flea beetle\25982.jpg,37,37
flea beetle\25985.jpg,24,37
flea beetle\25992.jpg,37,37
flea beetle\25996.jpg,37,37
flea beetle\25997.jpg,37,37
flea beetle\26003.jpg,51,37
flea beetle\26007.jpg,37,37
flea beetle\26011.jpg,37,37
flea beetle\26012.jpg,37,37
flea beetle\26018.jpg,101,37
flea beetle\26022.jpg,37,37
flea beetle\26025.jpg,71,37
flea beetle\26026.jpg,37,37
flea beetle\26027.jpg,37,37
flea beetle\26029.jpg,37,37
flea beetle\26033.jpg,37,37
flea beetle\26035.jpg,37,37
flea beetle\26038.jpg,37,37
flea beetle\26039.jpg,24,37
flea beetle\26045.jpg,37,37
flea beetle\26047.jpg,37,37
flea beetle\26050.jpg,37,37
flea beetle\26056.jpg,89,37
flea beetle\26059.jpg,37,37
flea beetle\26063.jpg,37,37
flea beetle\26064.jpg,37,37
flea beetle\26066.jpg,37,37
flea beetle\26070.jpg,37,37
flea beetle\26075.jpg,22,37
flea beetle\26077.jpg,37,37
flea beetle\26078.jpg,37,37
flea beetle\26080.jpg,37,37
flea beetle\26087.jpg,37,37
flea beetle\26088.jpg,13,37
flea beetle\26101.jpg,37,37
flea beetle\26104.jpg,37,37
flea beetle\26105.jpg,37,37
flea beetle\26111.jpg,37,37
flea beetle\26114.jpg,37,37
flea beetle\26116.jpg,51,37
flea beetle\26117.jpg,37,37
flea beetle\26121.jpg,37,37
flea beetle\26122.jpg,37,37
flea beetle\26127.jpg,37,37
flea beetle\26130.jpg,37,37
flea beetle\26136.jpg,37,37
flea beetle\26142.jpg,37,37
flea beetle\26143.jpg,37,37
flea beetle\26144.jpg,37,37
flea beetle\26145.jpg,37,37
flea beetle\26154.jpg,51,37
flea beetle\26159.jpg,37,37
flea beetle\26162.jpg,37,37
flea beetle\26163.jpg,37,37
flea beetle\26166.jpg,37,37
flea beetle\26167.jpg,37,37
flea beetle\26168.jpg,100,37
flea beetle\26169.jpg,51,37
flea beetle\26174.jpg,37,37
flea beetle\26175.jpg,50,37
flea beetle\26176.jpg,37,37
flea beetle\26181.jpg,37,37
flea beetle\26185.jpg,37,37
flea beetle\26186.jpg,37,37
flea beetle\26191.jpg,37,37
flea beetle\26195.jpg,51,37
flea beetle\26198.jpg,37,37
flea beetle\26200.jpg,37,37
flea beetle\26201.jpg,37,37
flea beetle\26204.jpg,37,37
flea beetle\26208.jpg,11,37
flea beetle\26210.jpg,67,37
flea beetle\26212.jpg,37,37
flea beetle\26219.jpg,37,37
flea beetle\26220.jpg,37,37
flea beetle\26230.jpg,37,37
flea beetle\26232.jpg,37,37
flea beetle\26243.jpg,37,37
flea beetle\26245.jpg,37,37
flea beetle\26247.jpg,37,37
flea beetle\26253.jpg,37,37
flea beetle\26256.jpg,37,37
flea beetle\26257.jpg,37,37
flea beetle\26258.jpg,37,37
flea beetle\26264.jpg,37,37
flea beetle\26267.jpg,37,37
flea beetle\26273.jpg,37,37
flea beetle\26274.jpg,37,37
flea beetle\26278.jpg,37,37
flea beetle\26280.jpg,37,37
flea beetle\26281.jpg,37,37
flea beetle\26286.jpg,37,37
flea beetle\26287.jpg,51,37
flea beetle\26300.jpg,37,37
flea beetle\26305.jpg,37,37
flea beetle\26308.jpg,37,37
flea beetle\26310.jpg,37,37
flea beetle\26312.jpg,37,37
flea beetle\26313.jpg,37,37
flea beetle\26314.jpg,37,37
flea beetle\26316.jpg,82,37
flea beetle\26323.jpg,100,37
flea beetle\26328.jpg,37,37
flea beetle\26329.jpg,37,37
flea beetle\26330.jpg,37,37
flea beetle\26331.jpg,37,37
flea beetle\26332.jpg,89,37
flea beetle\26333.jpg,37,37
flea beetle\26334.jpg,37,37
flea beetle\26342.jpg,37,37
flea beetle\26343.jpg,37,37
flea beetle\26345.jpg,37,37
flea beetle\26346.jpg,96,37
flea beetle\26347.jpg,37,37
flea beetle\26351.jpg,37,37
flea beetle\26353.jpg,24,37
flea beetle\26361.jpg,37,37
flea beetle\26363.jpg,37,37
flea beetle\26367.jpg,51,37
flea beetle\26368.jpg,37,37
flea beetle\26375.jpg,37,37
flea beetle\26380.jpg,37,37
flea beetle\26383.jpg,37,37
flea beetle\26384.jpg,37,37
flea beetle\26386.jpg,37,37
flea beetle\26392.jpg,37,37
flea beetle\26396.jpg,37,37
flea beetle\26398.jpg,37,37
flea beetle\26403.jpg,37,37
flea beetle\26409.jpg,82,37
flea beetle\26424.jpg,51,37
flea beetle\26429.jpg,37,37
flea beetle\26433.jpg,37,37
flea beetle\26439.jpg,37,37
flea beetle\26446.jpg,5,37
flea beetle\26447.jpg,37,37
flea beetle\26454.jpg,37,37
flea beetle\26457.jpg,5,37
flea beetle\26459.jpg,37,37
flea beetle\26465.jpg,37,37
flea beetle\26466.jpg,37,37
flea beetle\26470.jpg,37,37
flea beetle\26472.jpg,37,37
flea beetle\26478.jpg,37,37
flea beetle\26479.jpg,37,37
flea beetle\26481.jpg,37,37
flea beetle\26484.jpg,37,37
flea beetle\26492.jpg,37,37
flea beetle\26494.jpg,37,37
flea beetle\26502.jpg,70,37
flea beetle\26503.jpg,37,37
flea beetle\26507.jpg,37,37
flea beetle\26508.jpg,37,37
flea beetle\26513.jpg,37,37
flea beetle\26515.jpg,37,37
flea beetle\26516.jpg,37,37
flea beetle\26517.jpg,37,37
flea beetle\26520.jpg,37,37
flea beetle\26525.jpg,37,37
flea beetle\26527.jpg,47,37
flea beetle\26528.jpg,37,37
flea beetle\26531.jpg,37,37
flea beetle\26532.jpg,70,37
flea beetle\26533.jpg,37,37
flea beetle\26538.jpg,37,37
flea beetle\26543.jpg,37,37
flea beetle\26545.jpg,37,37
flea beetle\26546.jpg,37,37
flea beetle\26556.jpg,37,37
flea beetle\26562.jpg,37,37
flea beetle\26564.jpg,37,37
flea beetle\26571.jpg,70,37
flea beetle\26573.jpg,37,37
flea beetle\26580.jpg,37,37
flea beetle\26584.jpg,25,37
flea beetle\26591.jpg,37,37
flea beetle\26592.jpg,37,37
flea beetle\26593.jpg,37,37
flea beetle\26595.jpg,37,37
flea beetle\26599.jpg,37,37
flea beetle\26600.jpg,37,37
flea beetle\26602.jpg,37,37
flea beetle\26603.jpg,100,37
flea beetle\26604.jpg,37,37
flea beetle\26605.jpg,37,37
flea beetle\26606.jpg,37,37
flea beetle\26622.jpg,51,37
flea beetle\26623.jpg,51,37
flea beetle\26624.jpg,37,37
flea beetle\26628.jpg,37,37
flea beetle\26629.jpg,37,37
flea beetle\26632.jpg,37,37
flea beetle\26633.jpg,37,37
flea beetle\26635.jpg,70,37
flea beetle\26637.jpg,37,37
flea beetle\26639.jpg,43,37
flea beetle\26643.jpg,37,37
flea beetle\26648.jpg,37,37
flea beetle\26654.jpg,37,37
flea beetle\26657.jpg,37,37
flea beetle\26659.jpg,37,37
flea beetle\26668.jpg,37,37
flea beetle\26669.jpg,37,37
flea beetle\26671.jpg,24,37
flea beetle\26673.jpg,37,37
flea beetle\26679.jpg,37,37
flea beetle\26681.jpg,37,37
flea beetle\26685.jpg,37,37
flea beetle\26686.jpg,37,37
flea beetle\26692.jpg,37,37
flea beetle\26694.jpg,37,37
flea beetle\26700.jpg,16,37
flea beetle\26702.jpg,25,37
flea beetle\26703.jpg,37,37
flea beetle\26704.jpg,37,37
flea beetle\26711.jpg,24,37
flea beetle\26712.jpg,37,37
flea beetle\26713.jpg,37,37
flea beetle\26714.jpg,37,37
flea beetle\26717.jpg,37,37
flea beetle\26718.jpg,37,37
flea beetle\26721.jpg,37,37
flea beetle\26723.jpg,37,37
flea beetle\26729.jpg,70,37
flea beetle\26732.jpg,37,37
flea beetle\26734.jpg,67,37
flea beetle\26739.jpg,37,37
flea beetle\26740.jpg,37,37
flea beetle\26742.jpg,37,37
